VI_MFR_CD,VI_MFR_NM,EF_ID,EFS_NUM,EVF_ID,EVFS_NUM,DVSN_NM,CL_ABRV_NM,EVCS_CD,VC_DISPL_MSR,TRANS_CNFG_DSC_TXT,VC_DSN_ETW_MSR,VC_AXLE_RAT_MSR,TPF_DYNO_HP_MSR,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,TST_PRC_CD,TST_PRC_DSC_TXT,VEH_FL_TYP_CD,VEH_FL_TYP_DSC_TXT,SA_CD,ESX_UL_MSR,EMSN_SHRT_NM,ERER_CRT_LVL_MSR,ESX_EMSN_STD_TXT,TIER_CD,ESX_MLT_DF_QTY,ESX_ADD_DF_QTY
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,11,COLD CO,27,COLD CO PREMIUM(Tier 2),FA,50,CO-COLD,2.01,10.00,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,CO,0.49,4.20,L2,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,NMOG,0.0674,0.0900,L2,1,0.0126
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,NOX,0.0430,0.070,L2,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,PM,0.0040,0.010,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,CO,0.48,3.40,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,NMOG,0.0602,0.0750,L2,1,0.0053
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,NOX,0.0370,0.050,L2,1,0.0040
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,PM,0.0040,0.010,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,120,CO,0.49,4.20,B5,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,120,HC-NM+NOX-COMP,0.1280,0.650,B5,1,
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,120,NMOG,0.0674,0.0900,B5,1,0.0126
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,120,NOX,0.0430,0.070,B5,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,120,PM,0.0040,0.010,B5,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,50,CO,0.48,3.40,B5,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,50,NMOG,0.0602,0.0750,B5,1,0.0053
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,50,NOX,0.0370,0.050,B5,1,0.0040
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,50,PM,0.0040,0.010,B5,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,52,FED FUEL 50 DEG(F) EXHAUST TEST,61,TIER 2 UNLEADED,CA,N/A,50-CO,0.74,3.40,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,52,FED FUEL 50 DEG(F) EXHAUST TEST,61,TIER 2 UNLEADED,CA,N/A,50-NMOG,0.1217,0.1500,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,52,FED FUEL 50 DEG(F) EXHAUST TEST,61,TIER 2 UNLEADED,CA,N/A,50-NOX,0.0370,0.050,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,72,CST TWO SPEED IDLE TEST,27,COLD CO PREMIUM(Tier 2),FA,120,CO-ST2500,0.01,0.50,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,72,CST TWO SPEED IDLE TEST,27,COLD CO PREMIUM(Tier 2),FA,120,CO-STI,0,0.50,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,72,CST TWO SPEED IDLE TEST,27,COLD CO PREMIUM(Tier 2),FA,120,HC-ST2500,33,100.,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,72,CST TWO SPEED IDLE TEST,27,COLD CO PREMIUM(Tier 2),FA,120,HC-STI,8,100.,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,90,US06,61,TIER 2 UNLEADED,CA,4,CO-US06,1.48,8.00,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,90,US06,61,TIER 2 UNLEADED,CA,4,HC-NM+NOX-US06,0.13,0.140,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,90,US06,61,TIER 2 UNLEADED,FA,120,CO-US06,1.49,11.10,B5,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,90,US06,61,TIER 2 UNLEADED,FA,4,CO-US06,1.48,8.00,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,90,US06,61,TIER 2 UNLEADED,FA,4,HC-NM+NOX-US06,0.13,0.140,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,95,SC03,61,TIER 2 UNLEADED,CA,4,CO-SC03,0.32,2.70,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,95,SC03,61,TIER 2 UNLEADED,CA,4,HC-NM+NOX-SC03,0.1040,0.200,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,95,SC03,61,TIER 2 UNLEADED,FA,120,CO-SC03,0.33,3.70,B5,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,95,SC03,61,TIER 2 UNLEADED,FA,4,CO-SC03,0.32,2.70,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0140282,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,95,SC03,61,TIER 2 UNLEADED,FA,4,HC-NM+NOX-SC03,0.1040,0.200,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,11,COLD CO,27,COLD CO PREMIUM(Tier 2),CA,50,CO-COLD,2.01,10.00,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,11,COLD CO,27,COLD CO PREMIUM(Tier 2),FA,50,CO-COLD,2.01,10.00,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,CO,0.49,4.20,L2,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,NMOG,0.0674,0.0900,L2,1,0.0126
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,NOX,0.0430,0.070,L2,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,PM,0.0040,0.010,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,CO,0.48,3.40,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,NMOG,0.0602,0.0750,L2,1,0.0053
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,NOX,0.0370,0.050,L2,1,0.0040
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,PM,0.0040,0.010,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,120,CO,0.49,4.20,B5,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,120,HC-NM+NOX-COMP,0.1280,0.650,B5,1,
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,120,NMOG,0.0674,0.0900,B5,1,0.0126
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,120,NOX,0.0430,0.070,B5,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,120,PM,0.0040,0.010,B5,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,50,CO,0.48,3.40,B5,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,50,NMOG,0.0602,0.0750,B5,1,0.0053
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,50,NOX,0.0370,0.050,B5,1,0.0040
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,FA,50,PM,0.0040,0.010,B5,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,52,FED FUEL 50 DEG(F) EXHAUST TEST,61,TIER 2 UNLEADED,CA,N/A,50-CO,0.74,3.40,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,52,FED FUEL 50 DEG(F) EXHAUST TEST,61,TIER 2 UNLEADED,CA,N/A,50-NMOG,0.1217,0.1500,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,52,FED FUEL 50 DEG(F) EXHAUST TEST,61,TIER 2 UNLEADED,CA,N/A,50-NOX,0.0370,0.050,L2,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,72,CST TWO SPEED IDLE TEST,27,COLD CO PREMIUM(Tier 2),FA,120,CO-ST2500,0.01,0.50,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,72,CST TWO SPEED IDLE TEST,27,COLD CO PREMIUM(Tier 2),FA,120,CO-STI,0,0.50,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,72,CST TWO SPEED IDLE TEST,27,COLD CO PREMIUM(Tier 2),FA,120,HC-ST2500,33,100.,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,18.03,-0.1160,0.0211,72,CST TWO SPEED IDLE TEST,27,COLD CO PREMIUM(Tier 2),FA,120,HC-STI,8,100.,N/A,1,0
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,90,US06,61,TIER 2 UNLEADED,CA,4,CO-US06,1.48,8.00,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,90,US06,61,TIER 2 UNLEADED,CA,4,HC-NM+NOX-US06,0.13,0.140,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,90,US06,61,TIER 2 UNLEADED,FA,120,CO-US06,1.49,11.10,B5,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,90,US06,61,TIER 2 UNLEADED,FA,4,CO-US06,1.48,8.00,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,90,US06,61,TIER 2 UNLEADED,FA,4,HC-NM+NOX-US06,0.13,0.140,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,95,SC03,61,TIER 2 UNLEADED,CA,4,CO-SC03,0.32,2.70,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,95,SC03,61,TIER 2 UNLEADED,CA,4,HC-NM+NOX-SC03,0.1040,0.200,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,95,SC03,61,TIER 2 UNLEADED,FA,120,CO-SC03,0.33,3.70,B5,1,0.01
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,95,SC03,61,TIER 2 UNLEADED,FA,4,CO-SC03,0.32,2.70,N/A,,
640,AUDI,9ADXV05.2385,1,9ADXR0170273,1,AUDI,S8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,5000,4.06,,47.21,0.5070,0.0166,20.41,0.2260,0.0175,95,SC03,61,TIER 2 UNLEADED,FA,4,HC-NM+NOX-SC03,0.1040,0.200,N/A,,
640,AUDI,9ADXV05.2LR8,1,9ADXR0130R8Q,1,AUDI,R8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,4000,4.06,,45.86,0.3260,0.016240,15.98,0.1230,0.016760,11,COLD CO,27,COLD CO PREMIUM(Tier 2),CA,50,CO-COLD,2.14,10.00,N/A,1,0.36
640,AUDI,9ADXV05.2LR8,1,9ADXR0130R8Q,1,AUDI,R8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,4000,4.06,,45.86,0.3260,0.016240,15.98,0.1230,0.016760,11,COLD CO,27,COLD CO PREMIUM(Tier 2),FA,50,CO-COLD,2.14,10.00,N/A,1,0.36
640,AUDI,9ADXV05.2LR8,1,9ADXR0130R8Q,1,AUDI,R8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,4000,4.06,,45.86,0.3260,0.016240,15.98,0.1230,0.016760,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,CO,1.29,4.20,L2,1,0.85
640,AUDI,9ADXV05.2LR8,1,9ADXR0130R8Q,1,AUDI,R8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,4000,4.06,,45.86,0.3260,0.016240,15.98,0.1230,0.016760,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,NMOG,0.0505,0.0900,L2,1,0.0117
640,AUDI,9ADXV05.2LR8,1,9ADXR0130R8Q,1,AUDI,R8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,4000,4.06,,45.86,0.3260,0.016240,15.98,0.1230,0.016760,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,120,NOX,0.0480,0.070,L2,1,0.01
640,AUDI,9ADXV05.2LR8,1,9ADXR0130R8Q,1,AUDI,R8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,4000,4.06,,45.86,0.3260,0.016240,15.98,0.1230,0.016760,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,CO,0.80,3.40,L2,1,0.36
640,AUDI,9ADXV05.2LR8,1,9ADXR0130R8Q,1,AUDI,R8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,4000,4.06,,45.86,0.3260,0.016240,15.98,0.1230,0.016760,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,NMOG,0.0437,0.0750,L2,1,0.0049
640,AUDI,9ADXV05.2LR8,1,9ADXR0130R8Q,1,AUDI,R8,102,5204,L6 LOCK-UP/AUTOMATIC/6-SPEED,4000,4.06,,45.86,0.3260,0.016240,15.98,0.1230,0.016760,21,FED FUEL 2 DAY EXH (BUTANE LOAD),61,TIER 2 UNLEADED,CA,50,NOX,0.0420,0.050,L2,1,0.0040
